playlist_id,playlist_owner,playlist,id,name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,key_confidence,mode_confidence,tempo_confidence,time_signature_confidence,end_of_fade_in,start_of_fade_out,mood
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,0uTkVCAf8PxMo8NJ3tFYzH,Life on Hold,0.571,0.681,207541,0.935,0.458,0,0.108,-6.392,0,0.0417,121.999,4,0.0584,0,0.064,0.75,1,0,198.37968,Chill
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,27OeeYzk6klgBh83TSvGMA,WITHOUT YOU,0.213,0.662,161385,0.413,0,0,0.134,-7.357,1,0.0299,93.005,4,0.467,0.388,0.573,0.217,0.949,0.37388,154.20952,Angry
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,5ipliYl84z26IyTnGMbZVT,River's Still Running,0.0251,0.542,189773,0.795,0,0,0.122,-5.662,1,0.0262,85.951,4,0.476,0.441,0.586,0,0.952,0.16771,178.48018,Energetic
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,4ijajhHtBsOn91S4dgkhu7,Minimum Wage,0.00187,0.546,228187,0.934,0,4,0.062,-3.796,1,0.0643,89.972,4,0.775,0.905,0.509,0.101,1,0.17778,223.19601,Energetic
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,1XutAsAMUAmVgLy0RXOb1k,Light Up,0.808,0.382,228577,0.264,0.887,9,0.0851,-13.448,1,0.0378,115.794,4,0.107,0.468,0.552,0.19,0.968,0,215.88753,Chill
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,6s86N7LVaJZuU4alwKp6XO,Are you happy?,0.714,0.632,157556,0.578,0,9,0.42,-7.657,0,0.0905,139.324,4,0.297,0.455,0.512,0.635,0.958,0.21465,151.63791,Angry
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,3Qe097eJNp9MfpT2PieEw0,Don't Ya,0.0566,0.537,181210,0.693,0,9,0.146,-5.256,1,0.0847,176.004,4,0.581,0.195,0.31,0.388,1,0.16893,177.99837,Energetic
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,5kVRGfWiIOcJwxIjLjesuM,Settle,0.113,0.579,252000,0.716,0.219,0,0.145,-7.64,0,0.0309,122.023,4,0.133,0,0.29,0.713,0.326,0.24966,247.47247,Chill
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,5avVDmK9FVJpd3MDO8I3Zl,Wine  Beer  Whiskey,0.617,0.727,196160,0.914,0,7,0.596,-5.85,1,0.0743,106.021,4,0.784,0.556,0.553,0.872,1,0.15007,186.82776,Energetic
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,0.524,0.449,198371,0.465,0.00000102,0,0.303,-8.964,1,0.0791,89.087,3,0.543,0.735,0.642,0.181,0,0.1458,191.55882,Angry
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,0EnCOAi1Nx7yJwlQpUoha1,Endless,0.039,0.634,227587,0.77,0.28,2,0.113,-8.499,1,0.0352,114.98,4,0.295,0.267,0.514,0.477,1,0.23728,217.39684,Chill
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,2vWFVrnWCKbuG46aG9fXrD,GOOD TIME,0.0874,0.802,214720,0.59,0,5,0.275,-7.189,1,0.0493,138.084,4,0.687,0.577,0.412,0.859,1,3.75583,211.68472,Energetic
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,5qRRiqndqXaq2QBudIrkYU,Dirty Laundry,0.0595,0.456,204093,0.874,0.0000112,10,0.111,-4.129,0,0.114,200.179,4,0.5,0.267,0.415,0.216,0.82,0.20376,194.18268,Energetic
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,3bqDhyjEa7LmeK8lfmPF9d,Aura,0.96,0.55,151111,0.0603,0.874,6,0.0896,-23.048,1,0.0742,108.063,4,0.274,0.422,0.509,0.198,1,2.65288,141.0496,Chill
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,2tGvwE8GcFKwNdAXMnlbfl,happier,0.765,0.395,175933,0.443,0.00000967,6,0.0839,-9.72,1,0.133,168.924,3,0.338,0.584,0.648,0.146,1,4.68463,172.82031,Angry
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,2d48mamATjby7wgPjdrSOQ,Craving You,0.000854,0.613,223627,0.839,0,9,0.341,-3.799,0,0.0352,104.975,4,0.526,0.546,0.427,0.741,0.982,3.29143,216.99048,Energetic
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,5fGzPMN2xj7vU01qcJOFRy,Chains Chilled (with Project 46),0.361,0.664,219661,0.82,0.299,0,0.1,-6.475,1,0.0982,117.968,4,0.129,0.642,0.475,0.929,0.99,4.04608,211.21451,Chill
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,15OCqNPYoLziEAsbVnqRj5,Good Without,0.0723,0.616,182121,0.576,0,11,0.375,-5.495,0,0.0532,89.962,4,0.269,0.405,0.471,0.2,0.928,0.1566,175.90857,Angry
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,3z1PqYwMtct2Dm4R9lhWnT,Gunpowder & Lead,0.153,0.333,191693,0.907,0,0,0.395,-3.191,1,0.0959,187.826,4,0.353,0.858,0.509,0.346,0.812,2.61224,185.17332,Energetic
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,139cV9ZeoqSgXAdPXIRrRU,Temporary Love,0.395,0.563,244268,0.732,0.712,0,0.0828,-8.621,0,0.0393,118.025,4,0.0397,0.36,0.393,0.691,0.994,0.20281,227.35818,Chill
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,4aGG4VOWGv9RwlYQNsBrkE,Caught Up In The Country,0.0123,0.603,160991,0.807,0,7,0.539,-6.999,1,0.045,124.099,4,0.685,0.592,0.655,0.846,0.978,0.08095,160.99124,Energetic
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,3RLshk3cDQOqWhSIRCVaXL,la di die (feat. jxdn),0.0036,0.484,195191,0.643,0,1,0.243,-4.72,1,0.0416,163.97,4,0.345,0.693,0.705,0.266,0.998,0,189.59093,Angry
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,4YjIG5Py1vSzIJTLcc6ZaE,Kyoto Nights,0.279,0.782,158077,0.73,0.681,6,0.317,-7.292,0,0.0455,115.992,4,0.308,0.794,0.584,0.733,1,0.19732,149.91965,Chill
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,3ts6xK5GzfMAAriT9AIBmP,Barefoot Blue Jean Night,0.202,0.599,167427,0.807,0,4,0.196,-4.679,1,0.0402,172.017,4,0.812,0.834,0.397,0.471,0.987,0.15088,154.20372,Energetic
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,0awuNCj9gwJEM0seER22DW,CHICKEN TENDIES,0.358,0.57,196844,0.689,0,7,0.0819,-6.242,1,0.147,100.087,4,0.568,0.568,0.571,0.362,0.801,0.11991,188.87692,Angry
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,58spuRyMUsjKHQHEGwLC99,80s Mercedes,0.0665,0.485,211767,0.834,0,9,0.28,-5.413,1,0.0715,90.933,4,0.659,0.568,0.585,0.564,1,0,206.16998,Energetic
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,04BNQFaBlFF7WDeTb1V0AP,The Best Part,0.0203,0.688,250000,0.654,0.251,4,0.117,-8.521,1,0.0493,123.011,4,0.59,0.678,0.547,0.903,1,0.33238,240.98248,Chill
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,7BSZJLXPTktuZZAe8VYbbF,We Owned The Night,0.281,0.657,197800,0.714,0.000145,1,0.0838,-6.965,1,0.0273,99.991,4,0.488,0.741,0.716,0.45,1,1.14916,187.68109,Energetic
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,2gMXnyrvIjhVBUZwvLZDMP,Before You Go,0.604,0.459,215107,0.575,0,3,0.0885,-4.858,1,0.0573,111.881,4,0.183,0.518,0.592,0.36,0.736,0.14444,207.89406,Angry
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,5hp4te9BVHl3m1ZFSj62eX,Lowkey,0.372,0.715,193412,0.481,0.0117,5,0.115,-8.684,0,0.0347,84.944,4,0.264,0.126,0.375,0.134,1,0,190.92027,Chill
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,0hYyHSuIKAvSdv1MwUkojC,Beach Cowboy,0.191,0.75,137600,0.72,0.00000198,9,0.0917,-5.879,0,0.0399,117.973,4,0.811,0.085,0.292,0.578,1,0.08104,133.42186,Energetic
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,2Fk0WwAqTBesLtKg97nojy,Crash and Burn,0.0873,0.69,190733,0.781,0.00000228,5,0.164,-5.101,0,0.0305,130.02,4,0.841,0.262,0.373,0.766,1,0.20322,187.37341,Energetic
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,4H33DONRzLH1dfbCXoFgbq,Japan - Satin Jackets Remix,0.00721,0.708,237419,0.771,0.164,2,0.277,-9.022,0,0.0394,92.986,4,0.371,0.444,0.576,0.585,1,0.09279,226.3133,Chill
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,2TeLIzFBe3hxkPR5FIQZut,Like I Can,0.343,0.656,167066,0.627,0.0000217,7,0.124,-6.627,0,0.0379,99.933,4,0.481,0.285,0.57,0.543,0.902,0.10485,161.66313,Angry
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,7rdK9NSJIRBZAiXC0vuBS9,I'd Be Jealous Too,0.0896,0.716,185707,0.718,0,0,0.473,-5.355,1,0.0293,100.934,4,0.537,0.377,0.453,0.247,1,4.22603,179.50186,Energetic
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,3kKhaaIjqGMcOVhl5r36Ap,Reflections,0.294,0.63,231250,0.4,0.906,9,0.111,-16.113,0,0.0319,120.019,4,0.0516,0.924,0.701,0.784,1,0.25533,207.1104,Chill
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,2CVChktEKBsM6v4IfdFU5k,double take,0.828,0.663,171743,0.434,0,8,0.249,-11.177,1,0.0648,109.075,4,0.225,0.124,0.478,0.086,1,0,165.48862,Angry
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,4dGJf1SER1T6ooX46vwzRB,Chicken Fried,0.645,0.566,238147,0.713,0,6,0.114,-4.25,1,0.0417,169.864,4,0.807,0.966,0.835,0.517,0.842,1.62544,230.93407,Energetic
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,4cYMt6WiUFShfZ6M1A9LPi,Ikebana,0.0557,0.713,169831,0.715,0.84,10,0.111,-5.446,0,0.0266,117.975,4,0.13,0.23,0.379,0.906,0.994,0.08703,159.98549,Chill
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,2jxr70XvPQvuEwVkbbZ0Vw,Good Life,0.0184,0.601,191387,0.963,0.0014,7,0.126,-3.653,1,0.0828,156.002,4,0.946,0.469,0.618,0.573,1,3.05342,186.4098,Energetic
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,6ATgDc6e4sPn84hvJsAmPt,hate u love u,0.656,0.407,175467,0.416,0,6,0.0981,-8.915,0,0.174,176.947,4,0.246,0.669,0.714,0.091,0.942,0.2449,164.90813,Angry
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,1fMh032FtBwJDk1iGurH9Y,This Could Be - Chill Mix,0.664,0.783,178200,0.423,0.782,3,0.158,-9.352,0,0.0279,99.988,4,0.183,0.462,0.486,0.373,1,0.56231,166.61478,Chill
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,6hbwFerDj55bMGZZvcInze,Bottoms Up - Remix,0.0153,0.559,221573,0.754,0,7,0.355,-5.509,1,0.0712,169.977,4,0.303,0.352,0.476,0.336,1,2.71093,214.8078,Energetic
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,0pdfN7nOHMYmKykzu1cyfm,Any Man Of Mine,0.207,0.592,246760,0.725,0,8,0.148,-8.698,1,0.0412,78.235,4,0.784,0,0.073,0.119,0.974,0,241.3424,Energetic
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,5tqNWWiySiABLrGAvSWsO5,Is It Just Me? (feat. Charlie Puth),0.699,0.682,154275,0.363,0.00003,2,0.363,-10.837,1,0.0261,94.978,4,0.203,0.805,0.779,0.101,0.92,0.12195,149.14757,Angry
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,1QBCsA9ilCqLm7BcWRxqT5,Something  Everything,0.137,0.621,317428,0.764,0.0843,5,0.109,-5.839,0,0.0284,125.978,4,0.374,0.514,0.549,0.695,0.872,0,303.97244,Chill
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,2jwaErbghhcia4JqUYWz3g,Days Go By,0.0633,0.589,224630,0.892,0,2,0.149,-3.197,1,0.0365,131.951,4,0.76,0.69,0.722,0.841,0.817,0,211.67891,Energetic
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,02tKAxBF9EazkMi4pBXb3o,Underwater - Leossa Remix,0.112,0.679,224727,0.818,0.0285,2,0.0911,-6.955,1,0.0433,123.989,4,0.325,0.768,0.706,0.705,1,0.07782,217.43166,Chill
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,2KKijf6Ett4kmVNJze2roh,The Git Up,0.0669,0.847,200594,0.678,0,9,0.274,-8.635,1,0.109,97.984,4,0.811,0.132,0.198,0.47,1,0,194.4497,Energetic
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,3pCt2wRdBDa2kCisIdHWgF,To the Bone,0.514,0.668,344571,0.727,0.000019,7,0.1,-6.55,0,0.027,139.991,4,0.939,0.261,0.449,0.826,1,0,340.67157,Angry
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,498ZVInMGDkmmNVpSWqHiZ,May We All,0.0409,0.514,226173,0.918,0,7,0.342,-4.306,1,0.0365,150.033,4,0.64,0.449,0.673,0.1,1,0.16413,214.32599,Energetic
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,6tkHWTety7Wd4Fv4oyGAcz,i think you're cool,0.201,0.618,213624,0.662,0.0418,7,0.113,-7.724,1,0.056,92.032,4,0.254,0.263,0.538,0.27,0.911,0,207.33098,Chill
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,1w9L6dvttZalWd8XqFYvSa,Isabelle,0.196,0.678,135000,0.716,0,10,0.102,-4.403,1,0.0342,109.981,4,0.627,0.494,0.525,0.746,1,0.23819,128.65016,Angry
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,0gY2iq0xJPRoIB1PScKSw4,Honey Bee,0.00167,0.481,210720,0.849,0.00000149,4,0.121,-5.131,1,0.0385,205.57,4,0.723,0.427,0.497,0.07,1,0.56866,196.4234,Energetic
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,0GK4ZRf8VCGhS9qtVSNjbj,Ozon,0.902,0.539,194029,0.449,0.92,7,0.0991,-16.465,0,0.0491,123.064,4,0.0397,0.36,0.485,0.386,1,0,182.44499,Chill
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,00fjo9x6qJTFwARfpQYijD,Country Stuff (feat. Jake Owen),0.0827,0.684,154587,0.779,0,7,0.34,-7.028,1,0.134,95.988,4,0.632,0.469,0.414,0.436,1,0.30676,149.05469,Energetic
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,47EWMOElkkbMp5m9SBkx7d,IDK You Yet,0.884,0.629,184638,0.306,0.0776,1,0.124,-11.735,1,0.0424,76.994,1,0.191,0.301,0.476,0.04,0.674,0,177.02893,Angry
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,7u3tmftMEaOYqYE6fUnNmX,8 Hours  Still No Rain,0.924,0.383,182901,0.21,0.95,6,0.0937,-17.512,1,0.0352,119.997,4,0.0547,0.352,0.458,0.237,0.508,2.91991,168.7278,Chill
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,6cjwec9ii5uLK7CDfPBYt1,Wide Open Spaces,0.577,0.563,223832,0.544,0,4,0.128,-6.102,1,0.0306,179.351,4,0.602,0.774,0.682,0.162,0.966,0.35932,212.09106,Energetic
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,05ABOPiW13nqIedJfqmfPM,rubberband,0.32,0.64,147713,0.593,0,10,0.104,-6.068,1,0.0431,155.08,4,0.432,0.404,0.468,0.166,0.945,0.12159,139.1804,Angry
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,2PMiXyCDik39WiEYvV2wbk,Never,0.109,0.428,233729,0.656,0.81,7,0.098,-7.67,1,0.0378,122.006,4,0.206,0.694,0.704,0.577,0.995,0,223.48045,Chill
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,3xdjjKMcMOFgo1eQrfbogM,Wagon Wheel,0.455,0.537,298373,0.66,0,9,0.135,-7.174,1,0.0296,148.096,4,0.574,0.754,0.735,0.793,0.668,0.36599,286.035,Energetic
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,16zKFMyWWEy6eo0L1ez59R,Hooch,0.0399,0.653,144998,0.679,0,7,0.325,-6.268,0,0.0529,136.067,4,0.744,0.215,0.206,0.679,0.471,0.15664,139.7551,Energetic
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,1BbXlbs8pWeYI2yGpGhuzA,Erase,0.47,0.279,253240,0.542,0.601,1,0.0888,-11.962,1,0.0494,123.846,4,0.163,0.717,0.616,0.254,1,0.16703,247.32735,Chill
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,5kcvBnt6DPX3AMEsCx1qDh,Happiest Year,0.885,0.501,228443,0.167,0,1,0.111,-14.061,1,0.0484,112.275,3,0.356,0.71,0.78,0.094,0.045,0.22077,205.07864,Angry
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,49oBFP6ZHPtd6t33LFTD3E,Good Vibes,0.022,0.582,165587,0.846,0,0,0.133,-2.771,1,0.0451,92.004,4,0.736,0.761,0.64,0.15,1,0.16844,160.62984,Energetic
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,0ycteGsaJrAlhOh1hEBH5X,MINDGAMES - (JYRYMY REMIX),0.574,0.625,235537,0.566,0.0053,1,0.0999,-7.877,1,0.206,121.085,4,0.181,0.256,0.46,0.694,0.983,0.06467,230.71927,Chill
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,1yoKxDLsg38FSRJv60NIo3,County Roads,0.0463,0.658,191765,0.813,0,8,0.388,-3.305,1,0.0486,116.06,4,0.518,0.95,0.741,0.737,0.92,0.20295,188.42413,Energetic
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,727Z2S2mtNH46CbP9EWPwY,If You Love Her,0.355,0.286,217352,0.445,0,6,0.114,-8.087,1,0.0347,50.827,4,0.278,0.569,0.599,0.027,0.17,0.36571,211.33061,Angry
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,44xWtabQzBHKXxD0UVLSNQ,Last Name,0.194,0.395,241053,0.869,0,3,0.0874,-3.154,1,0.109,159.833,4,0.688,0.345,0.517,0.321,0.829,0.16834,237.01189,Energetic
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,5J54xW5p85niQOxeq7GiD5,Silence,0.0492,0.59,245881,0.792,0.867,0,0.127,-8.376,0,0.0461,121.033,4,0.05,0.387,0.413,0.512,0.886,0.22186,241.02313,Chill
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,4nzBST9JdZIy9qfilr93Po,aftermath,0.018,0.617,166610,0.38,0,9,0.112,-9.275,1,0.0361,116.961,4,0.192,0.279,0.43,0.49,0.865,0.07075,162.30168,Angry
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,53Dj5PCDhb22qWqmre3YQs,Aw Naw,0.0639,0.652,188707,0.859,0,2,0.0777,-3.746,1,0.0358,109.971,4,0.491,0.275,0.509,0.919,0.712,0.49909,182.97324,Energetic
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,77yuMisqclmt9pq5MnrxRA,Another Dawn,0.0774,0.595,196985,0.866,0.55,2,0.112,-8.219,1,0.0339,121.999,4,0.0346,0,0.111,0.844,1,0.47619,184.57542,Chill
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,0OlS52TmtK2gPaEtdmr7DN,No Such Thing as a Broken Heart,0.295,0.651,176893,0.782,0,8,0.107,-4.295,1,0.0718,171.987,4,0.945,0.631,0.763,0.322,1,1.02154,174.71855,Energetic
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,7qGzlqZnl6j8qccvV70PhL,Emily,0.0137,0.581,201658,0.519,0.0000686,8,0.0808,-6.649,1,0.0946,83.998,4,0.267,0.541,0.565,0.178,1,0.17896,198.17651,Angry
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,6Drks6dbqYCZ303NPH4c6T,The Letter,0.0111,0.729,235436,0.621,0.938,7,0.0656,-14.886,0,0.042,126.015,4,0.322,0.693,0.753,1,0.981,0,225.46576,Chill
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,6pMR5gZyVQQFIzh0NAvX41,4 X 4 Play,0.047,0.731,201711,0.84,0,7,0.0532,-5.224,1,0.0282,93.987,4,0.775,0.719,0.499,0.202,1,0,199.36073,Energetic
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,3PVczFr0abPSkgcwjXJJDh,Let You Know,0.242,0.61,173167,0.571,0.21,5,0.228,-9.432,1,0.0395,89.769,4,0.147,0.701,0.502,0.626,1,0.17397,167.89769,Chill
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,2BKcZtKFDWpvRkmr25EMNK,More Than I Know,0.0279,0.66,168591,0.917,0,4,0.377,-3.667,0,0.053,107.075,4,0.654,0.609,0.614,0.824,0.95,0,164.16508,Energetic
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,5SFXOMJJ334Wn2PwBHeRZN,Girls Like Us,0.288,0.444,189000,0.648,0,1,0.059,-4.955,1,0.0476,125.706,5,0.171,0.631,0.622,0,1,0.20336,185.75964,Angry
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,6mBlft6IhCJwPNKhnbb0wK,The Bull,0.00799,0.741,189160,0.693,0.00000503,7,0.0896,-6.326,1,0.0575,122.981,4,0.702,0.39,0.5,0.917,0.978,0.20308,178.24799,Energetic
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,0Utg7sirTPqrs6Cx0FbriQ,Chillin' It,0.511,0.576,196747,0.849,0.0000389,9,0.109,-3.057,1,0.0386,137.982,4,0.666,0.657,0.567,0.843,0.817,1.07102,191.51237,Energetic
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,1A6gT680oQr98VtDkNzys7,24/5,0.403,0.559,158221,0.763,0,0,0.127,-4.16,1,0.105,91.069,4,0.349,0.483,0.602,0.593,0.938,0.20331,149.2811,Angry
